시도,시군구,날짜,전세가율,시도코드,매물종별구분
인천,미추홀구,2013-11,58.17,28,아파트
인천,미추홀구,2013-12,59.19,28,아파트
인천,미추홀구,2014-01,59.34,28,아파트
인천,미추홀구,2014-02,61.49,28,아파트
인천,미추홀구,2014-03,61.94,28,아파트
인천,미추홀구,2014-04,62.7,28,아파트
인천,미추홀구,2014-05,62.97,28,아파트
인천,미추홀구,2014-06,63.2,28,아파트
인천,미추홀구,2014-07,63.7,28,아파트
인천,미추홀구,2014-08,64.23,28,아파트
인천,미추홀구,2014-09,64.65,28,아파트
인천,미추홀구,2014-10,64.77,28,아파트
인천,미추홀구,2014-11,64.83,28,아파트
인천,미추홀구,2014-12,65.58,28,아파트
인천,미추홀구,2015-01,65.62,28,아파트
인천,미추홀구,2015-02,66.02,28,아파트
인천,미추홀구,2015-03,66.33,28,아파트
인천,미추홀구,2015-04,67.72,28,아파트
인천,미추홀구,2015-05,67.96,28,아파트
인천,미추홀구,2015-06,68.75,28,아파트
인천,미추홀구,2015-07,68.84,28,아파트
인천,미추홀구,2015-08,69.35,28,아파트
인천,미추홀구,2015-09,69.94,28,아파트
인천,미추홀구,2015-10,72.31,28,아파트
인천,미추홀구,2015-11,72.59,28,아파트
인천,미추홀구,2015-12,72.49,28,아파트
인천,미추홀구,2016-01,72.57,28,아파트
인천,미추홀구,2016-02,73.23,28,아파트
인천,미추홀구,2016-03,73.23,28,아파트
인천,미추홀구,2016-04,73.61,28,아파트
인천,미추홀구,2016-05,73.53,28,아파트
인천,미추홀구,2016-06,73.6,28,아파트
인천,미추홀구,2016-07,73.73,28,아파트
인천,미추홀구,2016-08,73.66,28,아파트
인천,미추홀구,2016-09,73.5,28,아파트
인천,미추홀구,2016-10,74.31,28,아파트
인천,미추홀구,2016-11,73.98,28,아파트
인천,미추홀구,2016-12,74.17,28,아파트
인천,미추홀구,2017-01,74.51,28,아파트
인천,미추홀구,2017-02,74.67,28,아파트
인천,미추홀구,2017-03,74.81,28,아파트
인천,미추홀구,2017-04,74.83,28,아파트
인천,미추홀구,2017-05,75.26,28,아파트
인천,미추홀구,2017-06,75.73,28,아파트
인천,미추홀구,2017-07,75.59,28,아파트
인천,미추홀구,2017-08,75.52,28,아파트
인천,미추홀구,2017-09,75.47,28,아파트
인천,미추홀구,2017-10,75.5,28,아파트
인천,미추홀구,2017-11,75.48,28,아파트
인천,미추홀구,2017-12,75.41,28,아파트
인천,미추홀구,2018-01,75.26,28,아파트
인천,미추홀구,2018-02,75.13,28,아파트
인천,미추홀구,2018-03,75.32,28,아파트
인천,미추홀구,2018-04,75.28,28,아파트
인천,미추홀구,2018-05,75.21,28,아파트
인천,미추홀구,2018-06,75.55,28,아파트
인천,미추홀구,2018-07,75.35,28,아파트
인천,미추홀구,2018-08,75.29,28,아파트
인천,미추홀구,2018-09,75.23,28,아파트
인천,미추홀구,2018-10,75.34,28,아파트
인천,미추홀구,2018-11,75.49,28,아파트
인천,미추홀구,2018-12,75.41,28,아파트
인천,미추홀구,2019-01,75.38,28,아파트
인천,미추홀구,2019-02,75.38,28,아파트
인천,미추홀구,2019-03,75.44,28,아파트
인천,미추홀구,2019-04,75.28,28,아파트
인천,미추홀구,2019-05,75.28,28,아파트
인천,미추홀구,2019-06,75.23,28,아파트
인천,미추홀구,2019-07,75.6,28,아파트
인천,미추홀구,2019-08,75.6,28,아파트
인천,미추홀구,2019-09,76.02,28,아파트
인천,미추홀구,2019-10,76.27,28,아파트
인천,미추홀구,2019-11,76.32,28,아파트
인천,미추홀구,2019-12,76.31,28,아파트
인천,미추홀구,2020-01,76.26,28,아파트
인천,미추홀구,2020-02,76.76,28,아파트
인천,미추홀구,2020-03,76.76,28,아파트
인천,미추홀구,2020-04,76.45,28,아파트
인천,미추홀구,2020-05,76.13,28,아파트
인천,미추홀구,2020-06,75.83,28,아파트
인천,미추홀구,2020-07,75.57,28,아파트
인천,미추홀구,2020-08,75.25,28,아파트
인천,미추홀구,2020-09,75.25,28,아파트
인천,미추홀구,2020-10,75.36,28,아파트
인천,미추홀구,2020-11,75.39,28,아파트
인천,미추홀구,2020-12,75.17,28,아파트
인천,미추홀구,2021-01,75.28,28,아파트
인천,미추홀구,2021-02,75.17,28,아파트
인천,미추홀구,2021-03,76.09,28,아파트
인천,미추홀구,2021-04,76.0,28,아파트
인천,미추홀구,2021-05,76.2,28,아파트
인천,미추홀구,2021-06,75.22,28,아파트
인천,미추홀구,2021-07,73.35,28,아파트
인천,미추홀구,2021-08,72.61,28,아파트
인천,미추홀구,2021-09,71.69,28,아파트
인천,미추홀구,2021-10,71.37,28,아파트
인천,미추홀구,2021-11,71.09,28,아파트
인천,미추홀구,2021-12,71.01,28,아파트
인천,미추홀구,2022-01,70.96,28,아파트
인천,미추홀구,2022-02,70.94,28,아파트
인천,미추홀구,2022-03,70.94,28,아파트
인천,미추홀구,2022-04,70.71,28,아파트
인천,미추홀구,2022-05,70.58,28,아파트
인천,미추홀구,2022-06,70.5,28,아파트
인천,미추홀구,2022-07,70.43,28,아파트
인천,미추홀구,2022-08,70.38,28,아파트
인천,미추홀구,2022-09,70.73,28,아파트
인천,미추홀구,2022-10,71.01,28,아파트
인천,미추홀구,2022-11,70.86,28,아파트
인천,미추홀구,2022-12,70.07,28,아파트
인천,미추홀구,2023-01,70.11,28,아파트
인천,미추홀구,2023-02,69.96,28,아파트
인천,미추홀구,2023-03,69.76,28,아파트
인천,미추홀구,2023-04,69.67,28,아파트
인천,미추홀구,2023-05,69.49,28,아파트
인천,미추홀구,2023-06,69.5,28,아파트
인천,미추홀구,2023-07,69.24,28,아파트
인천,미추홀구,2023-08,69.14,28,아파트
인천,미추홀구,2023-09,69.07,28,아파트
인천,미추홀구,2023-10,69.07,28,아파트
인천,미추홀구,2023-11,68.96,28,아파트
인천,미추홀구,2023-12,69.04,28,아파트
인천,미추홀구,2024-01,68.92,28,아파트
인천,미추홀구,2024-02,69.07,28,아파트
인천,미추홀구,2024-03,69.37,28,아파트
인천,미추홀구,2024-04,69.61,28,아파트
인천,미추홀구,2024-05,69.71,28,아파트
인천,미추홀구,2024-06,69.94,28,아파트
인천,미추홀구,2024-07,70.2,28,아파트
인천,미추홀구,2024-08,70.5,28,아파트
인천,미추홀구,2024-09,70.52,28,아파트
인천,미추홀구,2024-10,70.78,28,아파트
인천,미추홀구,2024-11,71.06,28,아파트
인천,미추홀구,2024-12,71.4,28,아파트
인천,미추홀구,2025-01,71.46,28,아파트
인천,미추홀구,2025-02,71.54,28,아파트
인천,미추홀구,2025-03,71.65,28,아파트
인천,미추홀구,2025-04,71.68,28,아파트
인천,미추홀구,2025-05,71.48,28,아파트
인천,미추홀구,2025-06,71.46,28,아파트
인천,미추홀구,2025-07,71.45,28,아파트
인천,미추홀구,2025-08,71.36,28,아파트
인천,미추홀구,2025-09,71.31,28,아파트
인천,미추홀구,2025-10,71.39,28,아파트
인천,미추홀구,2025-11,71.33,28,아파트
인천,미추홀구,2025-12,71.33,28,아파트
인천,연수구,2013-04,53.0,28,아파트
인천,연수구,2013-05,53.47,28,아파트
인천,연수구,2013-06,54.09,28,아파트
인천,연수구,2013-07,54.81,28,아파트
인천,연수구,2013-08,55.43,28,아파트
인천,연수구,2013-09,57.41,28,아파트
인천,연수구,2013-10,58.02,28,아파트
인천,연수구,2013-11,59.03,28,아파트
인천,연수구,2013-12,59.41,28,아파트
인천,연수구,2014-01,60.07,28,아파트
인천,연수구,2014-02,60.7,28,아파트
인천,연수구,2014-03,62.18,28,아파트
인천,연수구,2014-04,63.56,28,아파트
인천,연수구,2014-05,63.57,28,아파트
인천,연수구,2014-06,64.34,28,아파트
인천,연수구,2014-07,64.4,28,아파트
인천,연수구,2014-08,65.16,28,아파트
인천,연수구,2014-09,66.32,28,아파트
인천,연수구,2014-10,66.5,28,아파트
인천,연수구,2014-11,67.23,28,아파트
인천,연수구,2014-12,67.88,28,아파트
인천,연수구,2015-01,68.3,28,아파트
인천,연수구,2015-02,70.51,28,아파트
인천,연수구,2015-03,71.35,28,아파트
인천,연수구,2015-04,71.69,28,아파트
인천,연수구,2015-05,72.06,28,아파트
인천,연수구,2015-06,73.04,28,아파트
인천,연수구,2015-07,73.22,28,아파트
인천,연수구,2015-08,73.95,28,아파트
인천,연수구,2015-09,73.8,28,아파트
인천,연수구,2015-10,73.86,28,아파트
인천,연수구,2015-11,74.69,28,아파트
인천,연수구,2015-12,75.48,28,아파트
인천,연수구,2016-01,71.1,28,아파트
인천,연수구,2016-02,71.67,28,아파트
인천,연수구,2016-03,71.67,28,아파트
인천,연수구,2016-04,72.0,28,아파트
인천,연수구,2016-05,72.4,28,아파트
인천,연수구,2016-06,72.42,28,아파트
인천,연수구,2016-07,72.45,28,아파트
인천,연수구,2016-08,72.64,28,아파트
인천,연수구,2016-09,72.72,28,아파트
인천,연수구,2016-10,72.89,28,아파트
인천,연수구,2016-11,73.14,28,아파트
인천,연수구,2016-12,73.47,28,아파트
인천,연수구,2017-01,74.67,28,아파트
인천,연수구,2017-02,75.88,28,아파트
인천,연수구,2017-03,76.09,28,아파트
인천,연수구,2017-04,76.25,28,아파트
인천,연수구,2017-05,76.2,28,아파트
인천,연수구,2017-06,76.76,28,아파트
인천,연수구,2017-07,76.23,28,아파트
인천,연수구,2017-08,75.55,28,아파트
인천,연수구,2017-09,75.22,28,아파트
인천,연수구,2017-10,75.17,28,아파트
인천,연수구,2017-11,75.06,28,아파트
인천,연수구,2017-12,74.7,28,아파트
인천,연수구,2018-01,74.19,28,아파트
인천,연수구,2018-02,74.2,28,아파트
인천,연수구,2018-03,74.39,28,아파트
인천,연수구,2018-04,74.28,28,아파트
인천,연수구,2018-05,73.95,28,아파트
인천,연수구,2018-06,73.82,28,아파트
인천,연수구,2018-07,73.55,28,아파트
인천,연수구,2018-08,73.23,28,아파트
인천,연수구,2018-09,73.24,28,아파트
인천,연수구,2018-10,72.96,28,아파트
인천,연수구,2018-11,72.81,28,아파트
인천,연수구,2018-12,72.8,28,아파트
인천,연수구,2019-01,72.42,28,아파트
인천,연수구,2019-02,72.42,28,아파트
인천,연수구,2019-03,72.0,28,아파트
인천,연수구,2019-04,71.62,28,아파트
인천,연수구,2019-05,71.32,28,아파트
인천,연수구,2019-06,70.81,28,아파트
인천,연수구,2019-07,70.65,28,아파트
인천,연수구,2019-08,70.64,28,아파트
인천,연수구,2019-09,70.38,28,아파트
인천,연수구,2019-10,70.42,28,아파트
인천,연수구,2019-11,70.41,28,아파트
인천,연수구,2019-12,70.3,28,아파트
인천,연수구,2020-01,70.17,28,아파트
인천,연수구,2020-02,69.7,28,아파트
인천,연수구,2020-03,69.7,28,아파트
인천,연수구,2020-04,67.02,28,아파트
인천,연수구,2020-05,66.7,28,아파트
인천,연수구,2020-06,65.78,28,아파트
인천,연수구,2020-07,64.9,28,아파트
인천,연수구,2020-08,64.35,28,아파트
인천,연수구,2020-09,64.35,28,아파트
인천,연수구,2020-10,64.61,28,아파트
인천,연수구,2020-11,67.11,28,아파트
인천,연수구,2020-12,67.31,28,아파트
인천,연수구,2021-01,67.67,28,아파트
인천,연수구,2021-02,67.17,28,아파트
인천,연수구,2021-03,66.28,28,아파트
인천,연수구,2021-04,64.62,28,아파트
인천,연수구,2021-05,63.76,28,아파트
인천,연수구,2021-06,62.67,28,아파트
인천,연수구,2021-07,62.06,28,아파트
인천,연수구,2021-08,62.33,28,아파트
인천,연수구,2021-09,62.06,28,아파트
인천,연수구,2021-10,60.84,28,아파트
인천,연수구,2021-11,60.5,28,아파트
인천,연수구,2021-12,59.64,28,아파트
인천,연수구,2022-01,59.92,28,아파트
인천,연수구,2022-02,59.74,28,아파트
인천,연수구,2022-03,59.7,28,아파트
인천,연수구,2022-04,59.87,28,아파트
인천,연수구,2022-05,60.04,28,아파트
인천,연수구,2022-06,59.93,28,아파트
인천,연수구,2022-07,59.56,28,아파트
인천,연수구,2022-08,59.52,28,아파트
인천,연수구,2022-09,59.36,28,아파트
인천,연수구,2022-10,58.83,28,아파트
인천,연수구,2022-11,61.81,28,아파트
인천,연수구,2022-12,61.15,28,아파트
인천,연수구,2023-01,59.28,28,아파트
인천,연수구,2023-02,57.83,28,아파트
인천,연수구,2023-03,57.87,28,아파트
인천,연수구,2023-04,58.24,28,아파트
인천,연수구,2023-05,58.22,28,아파트
인천,연수구,2023-06,57.79,28,아파트
인천,연수구,2023-07,57.55,28,아파트
인천,연수구,2023-08,57.62,28,아파트
인천,연수구,2023-09,57.78,28,아파트
인천,연수구,2023-10,57.91,28,아파트
인천,연수구,2023-11,57.95,28,아파트
인천,연수구,2023-12,57.89,28,아파트
인천,연수구,2024-01,57.8,28,아파트
인천,연수구,2024-02,57.96,28,아파트
인천,연수구,2024-03,58.19,28,아파트
인천,연수구,2024-04,58.37,28,아파트
인천,연수구,2024-05,58.57,28,아파트
인천,연수구,2024-06,58.65,28,아파트
인천,연수구,2024-07,58.78,28,아파트
인천,연수구,2024-08,58.94,28,아파트
인천,연수구,2024-09,59.04,28,아파트
인천,연수구,2024-10,59.2,28,아파트
인천,연수구,2024-11,59.54,28,아파트
인천,연수구,2024-12,60.02,28,아파트
인천,연수구,2025-01,60.55,28,아파트
인천,연수구,2025-02,60.82,28,아파트
인천,연수구,2025-03,60.99,28,아파트
인천,연수구,2025-04,61.09,28,아파트
인천,연수구,2025-05,61.04,28,아파트
인천,연수구,2025-06,61.2,28,아파트
인천,연수구,2025-07,61.24,28,아파트
인천,연수구,2025-08,61.21,28,아파트
인천,연수구,2025-09,61.17,28,아파트
인천,연수구,2025-10,61.2,28,아파트
인천,연수구,2025-11,61.2,28,아파트
인천,연수구,2025-12,61.17,28,아파트
인천,남동구,2013-04,57.65,28,아파트
인천,남동구,2013-05,57.62,28,아파트
인천,남동구,2013-06,57.79,28,아파트
인천,남동구,2013-07,57.93,28,아파트
인천,남동구,2013-08,58.38,28,아파트
인천,남동구,2013-09,59.15,28,아파트
인천,남동구,2013-10,59.81,28,아파트
인천,남동구,2013-11,60.5,28,아파트
인천,남동구,2013-12,61.03,28,아파트
인천,남동구,2014-01,61.13,28,아파트
인천,남동구,2014-02,62.08,28,아파트
인천,남동구,2014-03,63.59,28,아파트
인천,남동구,2014-04,64.42,28,아파트
인천,남동구,2014-05,64.58,28,아파트
인천,남동구,2014-06,64.79,28,아파트
인천,남동구,2014-07,65.3,28,아파트
인천,남동구,2014-08,65.68,28,아파트
인천,남동구,2014-09,65.91,28,아파트
인천,남동구,2014-10,66.4,28,아파트
인천,남동구,2014-11,67.02,28,아파트
인천,남동구,2014-12,67.2,28,아파트
인천,남동구,2015-01,67.72,28,아파트
인천,남동구,2015-02,68.14,28,아파트
인천,남동구,2015-03,69.3,28,아파트
인천,남동구,2015-04,69.69,28,아파트
인천,남동구,2015-05,69.98,28,아파트
인천,남동구,2015-06,70.57,28,아파트
인천,남동구,2015-07,70.75,28,아파트
인천,남동구,2015-08,71.38,28,아파트
인천,남동구,2015-09,72.56,28,아파트
인천,남동구,2015-10,72.67,28,아파트
인천,남동구,2015-11,74.25,28,아파트
인천,남동구,2015-12,74.66,28,아파트
인천,남동구,2016-01,74.09,28,아파트
인천,남동구,2016-02,75.3,28,아파트
인천,남동구,2016-03,75.3,28,아파트
인천,남동구,2016-04,76.39,28,아파트
인천,남동구,2016-05,76.64,28,아파트
인천,남동구,2016-06,77.02,28,아파트
인천,남동구,2016-07,77.48,28,아파트
인천,남동구,2016-08,77.51,28,아파트
인천,남동구,2016-09,77.72,28,아파트
인천,남동구,2016-10,78.56,28,아파트
인천,남동구,2016-11,78.93,28,아파트
인천,남동구,2016-12,78.91,28,아파트
인천,남동구,2017-01,79.16,28,아파트
인천,남동구,2017-02,79.15,28,아파트
인천,남동구,2017-03,79.13,28,아파트
인천,남동구,2017-04,78.94,28,아파트
인천,남동구,2017-05,79.21,28,아파트
인천,남동구,2017-06,79.39,28,아파트
인천,남동구,2017-07,79.27,28,아파트
인천,남동구,2017-08,79.17,28,아파트
인천,남동구,2017-09,79.31,28,아파트
인천,남동구,2017-10,79.42,28,아파트
인천,남동구,2017-11,79.58,28,아파트
인천,남동구,2017-12,79.71,28,아파트
인천,남동구,2018-01,79.56,28,아파트
인천,남동구,2018-02,79.0,28,아파트
인천,남동구,2018-03,78.7,28,아파트
인천,남동구,2018-04,78.32,28,아파트
인천,남동구,2018-05,77.94,28,아파트
인천,남동구,2018-06,77.88,28,아파트
인천,남동구,2018-07,78.13,28,아파트
인천,남동구,2018-08,78.38,28,아파트
인천,남동구,2018-09,78.24,28,아파트
인천,남동구,2018-10,78.33,28,아파트
인천,남동구,2018-11,78.35,28,아파트
인천,남동구,2018-12,78.35,28,아파트
인천,남동구,2019-01,78.36,28,아파트
인천,남동구,2019-02,78.36,28,아파트
인천,남동구,2019-03,78.3,28,아파트
인천,남동구,2019-04,78.26,28,아파트
인천,남동구,2019-05,78.47,28,아파트
인천,남동구,2019-06,78.45,28,아파트
인천,남동구,2019-07,78.47,28,아파트
인천,남동구,2019-08,78.37,28,아파트
인천,남동구,2019-09,78.21,28,아파트
인천,남동구,2019-10,78.42,28,아파트
인천,남동구,2019-11,78.41,28,아파트
인천,남동구,2019-12,78.21,28,아파트
인천,남동구,2020-01,78.11,28,아파트
인천,남동구,2020-02,77.71,28,아파트
인천,남동구,2020-03,77.71,28,아파트
인천,남동구,2020-04,75.13,28,아파트
인천,남동구,2020-05,74.11,28,아파트
인천,남동구,2020-06,72.66,28,아파트
인천,남동구,2020-07,72.37,28,아파트
인천,남동구,2020-08,72.14,28,아파트
